x,y,z,Primary_SGDID
,,,
147.83,27.332,84.627,
147.489,27.493,84.868,
,,,
147.489,27.493,84.868,
147.144,27.647,85.105,
,,,
147.144,27.647,85.105,
146.793,27.795,85.336,
,,,
146.793,27.795,85.336,
146.437,27.937,85.563,
,,,
146.437,27.937,85.563,
146.076,28.072,85.784,
,,,
146.076,28.072,85.784,
145.71,28.201,86.001,
,,,
145.71,28.201,86.001,S000002548
145.338,28.323,86.213,S000002548
,,,S000002548
145.338,28.323,86.213,
144.961,28.44,86.42,
,,,
144.961,28.44,86.42,S000002549
144.579,28.549,86.622,S000002549
,,,S000002549
144.579,28.549,86.622,
144.191,28.653,86.819,
,,,
144.191,28.653,86.819,
143.799,28.75,87.011,
,,,
143.799,28.75,87.011,
143.401,28.841,87.199,
,,,
143.401,28.841,87.199,S000002550
142.998,28.926,87.381,S000002550
,,,S000002550
142.998,28.926,87.381,
142.589,29.004,87.559,
,,,
142.589,29.004,87.559,
142.175,29.076,87.731,
,,,
142.175,29.076,87.731,S000002551
141.775,29.134,87.901,S000002551
,,,S000002551
141.775,29.134,87.901,S000002552
141.406,29.17,88.07,S000002552
,,,S000002552
141.406,29.17,88.07,
141.07,29.184,88.238,
,,,
141.07,29.184,88.238,
140.765,29.177,88.406,
,,,
140.765,29.177,88.406,
140.492,29.148,88.573,
,,,
140.492,29.148,88.573,S000178072
140.3715,29.1225,88.656,S000178072
,,,S000178072
140.3715,29.1225,88.656,S000119070
140.251,29.097,88.739,S000119070
,,,S000119070
140.251,29.097,88.739,
140.041,29.025,88.905,
,,,
140.041,29.025,88.905,
139.864,28.93,89.07,
,,,
139.864,28.93,89.07,
139.718,28.814,89.234,
,,,
139.718,28.814,89.234,
139.604,28.677,89.398,
,,,
139.604,28.677,89.398,
139.522,28.517,89.561,
,,,
139.522,28.517,89.561,S000002553
139.472,28.336,89.723,S000002553
,,,S000002553
139.472,28.336,89.723,
139.454,28.133,89.884,
,,,
139.454,28.133,89.884,S000002554
139.467,27.908,90.045,S000002554
,,,S000002554
139.467,27.908,90.045,
139.513,27.662,90.205,
,,,
139.513,27.662,90.205,
139.59,27.393,90.364,
,,,
139.59,27.393,90.364,
139.699,27.103,90.523,
,,,
139.699,27.103,90.523,S000178073
139.7695,26.9475,90.602,S000178073
,,,S000178073
139.7695,26.9475,90.602,S000118438
139.84,26.792,90.681,S000118438
,,,S000118438
139.84,26.792,90.681,
140.013,26.458,90.838,
,,,
140.013,26.458,90.838,
140.217,26.103,90.995,
,,,
140.217,26.103,90.995,S000002555
140.424,25.752,91.153,S000002555
,,,S000002555
140.424,25.752,91.153,S000002557
140.603,25.429,91.314,S000002557
,,,S000002557
140.603,25.429,91.314,S000002556
140.755,25.135,91.48,S000002556
,,,S000002556
140.755,25.135,91.48,
140.879,24.87,91.649,
,,,
140.879,24.87,91.649,
140.976,24.635,91.821,
,,,
140.976,24.635,91.821,
141.045,24.428,91.997,
,,,
141.045,24.428,91.997,
141.086,24.25,92.177,
,,,
141.086,24.25,92.177,
141.1,24.101,92.361,
,,,
141.1,24.101,92.361,
141.086,23.98,92.548,
,,,
141.086,23.98,92.548,
141.045,23.889,92.739,
,,,
141.045,23.889,92.739,
140.976,23.827,92.933,
,,,
140.976,23.827,92.933,
140.88,23.794,93.132,
,,,
140.88,23.794,93.132,
140.756,23.789,93.333,
,,,
140.756,23.789,93.333,
140.604,23.814,93.539,
,,,
140.604,23.814,93.539,
140.425,23.867,93.748,
,,,
140.425,23.867,93.748,
140.218,23.95,93.961,
,,,
140.218,23.95,93.961,
139.984,24.061,94.177,
,,,
139.984,24.061,94.177,
139.722,24.201,94.397,
,,,
139.722,24.201,94.397,
139.433,24.37,94.621,
,,,
139.433,24.37,94.621,
139.116,24.568,94.848,
,,,
139.116,24.568,94.848,
138.784,24.781,95.072,
,,,
138.784,24.781,95.072,
138.449,24.996,95.286,
,,,
138.449,24.996,95.286,S000002558
138.111,25.211,95.489,S000002558
,,,S000002558
138.111,25.211,95.489,S000002559
137.77,25.427,95.682,S000002559
,,,S000002559
137.77,25.427,95.682,
137.426,25.645,95.865,
,,,
137.426,25.645,95.865,
137.079,25.863,96.037,
,,,
137.079,25.863,96.037,S000002560
136.73,26.083,96.199,S000002560
,,,S000002560
136.73,26.083,96.199,
136.377,26.304,96.35,
,,,
136.377,26.304,96.35,S000002561
136.199,26.415,96.421,S000002561
,,,S000002561
136.199,26.415,96.421,S000002562
136.021,26.526,96.492,S000002562
,,,S000002562
136.021,26.526,96.492,S000002563
135.663,26.748,96.622,S000002563
,,,S000002563
135.663,26.748,96.622,S000002565
135.482,26.86,96.6825,S000002565
,,,S000002565
135.482,26.86,96.6825,S000002564
135.301,26.972,96.743,S000002564
,,,S000002564
135.301,26.972,96.743,
134.937,27.198,96.853,
,,,
134.937,27.198,96.853,
134.57,27.424,96.953,
,,,
134.57,27.424,96.953,S000002566
134.199,27.651,97.043,S000002566
,,,S000002566
134.199,27.651,97.043,
133.826,27.879,97.122,
,,,
133.826,27.879,97.122,
133.45,28.109,97.191,
,,,
133.45,28.109,97.191,
133.071,28.339,97.249,
,,,
133.071,28.339,97.249,
132.689,28.571,97.297,
,,,
132.689,28.571,97.297,
132.304,28.804,97.335,
,,,
132.304,28.804,97.335,S000002567
131.916,29.038,97.363,S000002567
,,,S000002567
131.916,29.038,97.363,
131.543,29.259,97.379,
,,,
131.543,29.259,97.379,
131.205,29.455,97.383,
,,,
131.205,29.455,97.383,
130.899,29.625,97.374,
,,,
130.899,29.625,97.374,
130.628,29.77,97.354,
,,,
130.628,29.77,97.354,
130.39,29.889,97.321,
,,,
130.39,29.889,97.321,S000002568
130.185,29.983,97.276,S000002568
,,,S000002568
130.185,29.983,97.276,
130.015,30.051,97.219,
,,,
130.015,30.051,97.219,
129.878,30.093,97.15,
,,,
129.878,30.093,97.15,
129.774,30.11,97.068,
,,,
129.774,30.11,97.068,
129.705,30.101,96.974,
,,,
129.705,30.101,96.974,
129.669,30.066,96.868,
,,,
129.669,30.066,96.868,
129.666,30.006,96.75,
,,,
129.666,30.006,96.75,
129.698,29.92,96.619,
,,,
129.698,29.92,96.619,
129.762,29.809,96.476,
,,,
129.762,29.809,96.476,S000002569
129.861,29.672,96.321,S000002569
,,,S000002569
129.861,29.672,96.321,S000002570
129.993,29.509,96.154,S000002570
,,,S000002570
129.993,29.509,96.154,
130.159,29.321,95.975,
,,,
130.159,29.321,95.975,
130.358,29.107,95.783,
,,,
130.358,29.107,95.783,
130.592,28.868,95.579,
,,,
130.592,28.868,95.579,
130.858,28.603,95.363,
,,,
130.858,28.603,95.363,S000002571
131.146,28.331,95.149,S000002571
,,,S000002571
131.146,28.331,95.149,S000002572
131.441,28.073,94.953,S000002572
,,,S000002572
131.441,28.073,94.953,
131.744,27.826,94.774,
,,,
131.744,27.826,94.774,
132.054,27.593,94.612,
,,,
132.054,27.593,94.612,
132.372,27.372,94.467,
,,,
132.372,27.372,94.467,
132.698,27.163,94.34,
,,,
132.698,27.163,94.34,
133.032,26.968,94.23,
,,,
133.032,26.968,94.23,
133.373,26.785,94.138,
,,,
133.373,26.785,94.138,
133.722,26.614,94.062,
,,,
133.722,26.614,94.062,S000002573
133.9,26.535,94.033,S000002573
,,,S000002573
133.9,26.535,94.033,S000002574
134.078,26.456,94.004,S000002574
,,,S000002574
134.078,26.456,94.004,
134.443,26.311,93.963,
,,,
134.443,26.311,93.963,S000002575
134.814,26.179,93.94,S000002575
,,,S000002575
134.814,26.179,93.94,
135.194,26.059,93.934,
,,,
135.194,26.059,93.934,
135.581,25.952,93.945,
,,,
135.581,25.952,93.945,
135.976,25.857,93.973,
,,,
135.976,25.857,93.973,
136.379,25.775,94.019,
,,,
136.379,25.775,94.019,
136.789,25.706,94.082,
,,,
136.789,25.706,94.082,S000002576
137.207,25.649,94.162,S000002576
,,,S000002576
137.207,25.649,94.162,S000028538
137.633,25.605,94.26,S000028538
,,,S000028538
137.633,25.605,94.26,
138.066,25.574,94.375,
,,,
138.066,25.574,94.375,
138.501,25.542,94.495,
,,,
138.501,25.542,94.495,
138.932,25.497,94.609,
,,,
138.932,25.497,94.609,
139.358,25.438,94.715,
,,,
139.358,25.438,94.715,
139.779,25.366,94.816,
,,,
139.779,25.366,94.816,
140.196,25.281,94.909,
,,,
140.196,25.281,94.909,
140.609,25.182,94.996,
,,,
140.609,25.182,94.996,
141.017,25.07,95.077,
,,,
141.017,25.07,95.077,
141.421,24.944,95.15,
,,,
141.421,24.944,95.15,
141.82,24.805,95.217,
,,,
141.82,24.805,95.217,
142.215,24.653,95.278,
,,,
142.215,24.653,95.278,S000002577
142.605,24.487,95.331,S000002577
,,,S000002577
142.605,24.487,95.331,S000006865
142.73366666666666,24.427333333333333,95.34666666666666,S000006865
,,,S000006865
142.73366666666666,24.427333333333333,95.34666666666666,S000034813
142.86233333333334,24.367666666666665,95.36233333333334,S000034813
,,,S000034813
142.86233333333334,24.367666666666665,95.36233333333334,S000006695
142.991,24.308,95.378,S000006695
,,,S000006695
142.991,24.308,95.378,S000007227
143.373,24.115,95.419,S000007227
,,,S000007227
143.373,24.115,95.419,
143.749,23.909,95.453,
,,,
143.749,23.909,95.453,
144.122,23.69,95.48,
,,,
144.122,23.69,95.48,
144.49,23.457,95.5,
,,,
144.49,23.457,95.5,
144.853,23.211,95.514,
,,,
144.853,23.211,95.514,S000002578
144.973,23.124333333333333,95.51633333333334,S000002578
,,,S000002578
144.973,23.124333333333333,95.51633333333334,S000178074
145.093,23.037666666666667,95.51866666666666,S000178074
,,,S000178074
145.093,23.037666666666667,95.51866666666666,S000118439
145.213,22.951,95.521,S000118439
,,,S000118439
145.213,22.951,95.521,
145.567,22.678,95.522,
,,,
145.567,22.678,95.522,
145.917,22.392,95.516,
,,,
145.917,22.392,95.516,S000002579
146.253,22.111,95.512,S000002579
,,,S000002579
146.253,22.111,95.512,
146.565,21.856,95.52,
,,,
146.565,21.856,95.52,
146.854,21.626,95.539,
,,,
146.854,21.626,95.539,
147.118,21.421,95.569,
,,,
147.118,21.421,95.569,
147.359,21.241,95.611,
,,,
147.359,21.241,95.611,
147.575,21.086,95.665,
,,,
147.575,21.086,95.665,
147.768,20.957,95.73,
,,,
147.768,20.957,95.73,
147.937,20.852,95.806,
,,,
147.937,20.852,95.806,S000002580
148.082,20.773,95.894,S000002580
,,,S000002580
148.082,20.773,95.894,S000002581
148.204,20.719,95.993,S000002581
,,,S000002581
148.204,20.719,95.993,
148.301,20.69,96.104,
,,,
148.301,20.69,96.104,
148.375,20.686,96.226,
,,,
148.375,20.686,96.226,
148.424,20.708,96.359,
,,,
148.424,20.708,96.359,
148.45,20.754,96.504,
,,,
148.45,20.754,96.504,
148.452,20.826,96.66,
,,,
148.452,20.826,96.66,
148.431,20.923,96.828,
,,,
148.431,20.923,96.828,
148.385,21.045,97.007,
,,,
148.385,21.045,97.007,
148.315,21.192,97.198,
,,,
148.315,21.192,97.198,S000002583
148.26850000000002,21.278,97.299,S000002583
,,,S000002583
148.26850000000002,21.278,97.299,S000002582
148.222,21.364,97.4,S000002582
,,,S000002582
148.222,21.364,97.4,
148.105,21.562,97.614,
,,,
148.105,21.562,97.614,
147.988,21.771,97.832,
,,,
147.988,21.771,97.832,
147.897,21.98,98.048,
,,,
147.897,21.98,98.048,
147.831,22.187,98.262,
,,,
147.831,22.187,98.262,
147.79,22.392,98.473,
,,,
147.79,22.392,98.473,S000002584
147.775,22.597,98.682,S000002584
,,,S000002584
147.775,22.597,98.682,
147.785,22.8,98.889,
,,,
147.785,22.8,98.889,S000002585
147.821,23.002,99.094,S000002585
,,,S000002585
147.821,23.002,99.094,
147.881,23.203,99.296,
,,,
147.881,23.203,99.296,
147.967,23.403,99.497,
,,,
147.967,23.403,99.497,S000002586
148.078,23.601,99.695,S000002586
,,,S000002586
148.078,23.601,99.695,S000002587
148.215,23.798,99.89,S000002587
,,,S000002587
148.215,23.798,99.89,
148.377,23.994,100.084,
,,,
148.377,23.994,100.084,
148.564,24.189,100.275,
,,,
148.564,24.189,100.275,
148.777,24.382,100.464,
,,,
148.777,24.382,100.464,S000002588
149.015,24.575,100.651,S000002588
,,,S000002588
149.015,24.575,100.651,
149.278,24.766,100.836,
,,,
149.278,24.766,100.836,
149.566,24.955,101.018,
,,,
149.566,24.955,101.018,
149.88,25.144,101.198,
,,,
149.88,25.144,101.198,
150.219,25.331,101.376,
,,,
150.219,25.331,101.376,
150.583,25.517,101.552,
,,,
150.583,25.517,101.552,
150.94,25.698,101.72,
,,,
150.94,25.698,101.72,
151.255,25.869,101.874,
,,,
151.255,25.869,101.874,
151.53,26.03,102.015,
,,,
151.53,26.03,102.015,
151.763,26.182,102.142,
,,,
151.763,26.182,102.142,
151.955,26.324,102.256,
,,,
151.955,26.324,102.256,S000002589
152.106,26.456,102.357,S000002589
,,,S000002589
152.106,26.456,102.357,S000002590
152.216,26.579,102.444,S000002590
,,,S000002590
152.216,26.579,102.444,
152.285,26.691,102.517,
,,,
152.285,26.691,102.517,
152.312,26.795,102.577,
,,,
152.312,26.795,102.577,
152.299,26.888,102.623,
,,,
152.299,26.888,102.623,
152.245,26.972,102.656,
,,,
152.245,26.972,102.656,
152.149,27.047,102.676,
,,,
152.149,27.047,102.676,
152.012,27.111,102.682,
,,,
152.012,27.111,102.682,
151.835,27.166,102.674,
,,,
151.835,27.166,102.674,S000028539
151.616,27.212,102.653,S000028539
,,,S000028539
151.616,27.212,102.653,S000002591
151.356,27.247,102.619,S000002591
,,,S000002591
151.356,27.247,102.619,
151.055,27.273,102.571,
,,,
151.055,27.273,102.571,
150.713,27.29,102.509,
,,,
150.713,27.29,102.509,S000028540
150.33,27.296,102.434,S000028540
,,,S000028540
150.33,27.296,102.434,S000002592
149.905,27.293,102.346,S000002592
,,,S000002592
149.905,27.293,102.346,
149.481,27.281,102.256,
,,,
149.481,27.281,102.256,S000002593
149.1,27.259,102.176,S000002593
,,,S000002593
149.1,27.259,102.176,
148.761,27.229,102.105,
,,,
148.761,27.229,102.105,
148.464,27.189,102.045,
,,,
148.464,27.189,102.045,
148.209,27.141,101.995,
,,,
148.209,27.141,101.995,
147.997,27.083,101.954,
,,,
147.997,27.083,101.954,
147.827,27.016,101.924,
,,,
147.827,27.016,101.924,
147.699,26.941,101.904,
,,,
147.699,26.941,101.904,
147.613,26.856,101.893,
,,,
147.613,26.856,101.893,
147.57,26.762,101.893,
,,,
147.57,26.762,101.893,S000002594
147.569,26.659,101.902,S000002594
,,,S000002594
147.569,26.659,101.902,
147.61,26.547,101.922,
,,,
147.61,26.547,101.922,
147.694,26.426,101.951,
,,,
147.694,26.426,101.951,
147.819,26.295,101.99,
,,,
147.819,26.295,101.99,S000002596
147.988,26.156,102.04,S000002596
,,,S000002596
147.988,26.156,102.04,S000002595
148.198,26.008,102.099,S000002595
,,,S000002595
148.198,26.008,102.099,
148.45,25.85,102.168,
,,,
148.45,25.85,102.168,
148.745,25.684,102.247,
,,,
148.745,25.684,102.247,
149.082,25.508,102.337,
,,,
149.082,25.508,102.337,S000002597
149.462,25.324,102.436,S000002597
,,,S000002597
149.462,25.324,102.436,
149.854,25.132,102.539,
,,,
149.854,25.132,102.539,
150.231,24.933,102.638,
,,,
150.231,24.933,102.638,
150.591,24.728,102.735,
,,,
150.591,24.728,102.735,
150.936,24.516,102.83,
,,,
150.936,24.516,102.83,S000002598
151.264,24.299,102.921,S000002598
,,,S000002598
151.264,24.299,102.921,S000002599
151.577,24.075,103.009,S000002599
,,,S000002599
151.577,24.075,103.009,
151.873,23.844,103.095,
,,,
151.873,23.844,103.095,
152.154,23.607,103.178,
,,,
152.154,23.607,103.178,
152.418,23.364,103.258,
,,,
152.418,23.364,103.258,S000002601
152.667,23.114,103.335,S000002601
,,,S000002601
152.667,23.114,103.335,S000002600
152.899,22.858,103.409,S000002600
,,,S000002600
152.899,22.858,103.409,
153.116,22.596,103.481,
,,,
153.116,22.596,103.481,
153.316,22.327,103.549,
,,,
153.316,22.327,103.549,
153.501,22.052,103.615,
,,,
153.501,22.052,103.615,
153.669,21.77,103.678,
,,,
153.669,21.77,103.678,
153.822,21.483,103.738,
,,,
153.822,21.483,103.738,S000002602
153.89,21.3355,103.7665,S000002602
,,,S000002602
153.89,21.3355,103.7665,S000028541
153.958,21.188,103.795,S000028541
,,,S000028541
153.958,21.188,103.795,
154.078,20.888,103.849,
,,,
154.078,20.888,103.849,S000002603
154.183,20.581,103.901,S000002603
,,,S000002603
154.183,20.581,103.901,
154.271,20.267,103.949,
,,,
154.271,20.267,103.949,
154.338,19.96,103.996,
,,,
154.338,19.96,103.996,
154.379,19.671,104.039,
,,,
154.379,19.671,104.039,
154.393,19.401,104.081,
,,,
154.393,19.401,104.081,S000002604
154.38,19.149,104.12,S000002604
,,,S000002604
154.38,19.149,104.12,S000002605
154.341,18.915,104.157,S000002605
,,,S000002605
154.341,18.915,104.157,
154.275,18.7,104.192,
,,,
154.275,18.7,104.192,
154.182,18.503,104.224,
,,,
154.182,18.503,104.224,
154.063,18.325,104.255,
,,,
154.063,18.325,104.255,
153.917,18.165,104.283,
,,,
153.917,18.165,104.283,
153.744,18.023,104.308,
,,,
153.744,18.023,104.308,
153.545,17.9,104.332,
,,,
153.545,17.9,104.332,
153.32,17.796,104.353,
,,,
153.32,17.796,104.353,S000002606
153.067,17.709,104.372,S000002606
,,,S000002606
153.067,17.709,104.372,S000002607
152.788,17.642,104.388,S000002607
,,,S000002607
152.788,17.642,104.388,
152.483,17.592,104.403,
,,,
152.483,17.592,104.403,
152.151,17.561,104.415,
,,,
152.151,17.561,104.415,
151.792,17.549,104.425,
,,,
151.792,17.549,104.425,S000002609
151.599,17.552,104.4285,S000002609
,,,S000002609
151.599,17.552,104.4285,S000002608
151.406,17.555,104.432,S000002608
,,,S000002608
151.406,17.555,104.432,
150.994,17.579,104.438,
,,,
150.994,17.579,104.438,S000002611
150.555,17.622,104.441,S000002611
,,,S000002611
150.555,17.622,104.441,S000002612
150.32999999999998,17.65,104.4415,S000002612
,,,S000002612
150.32999999999998,17.65,104.4415,S000002610
150.105,17.678,104.442,S000002610
,,,S000002610
150.105,17.678,104.442,
149.656,17.742,104.444,
,,,
149.656,17.742,104.444,S000002613
149.21,17.813,104.446,S000002613
,,,S000002613
149.21,17.813,104.446,
148.767,17.893,104.448,
,,,
148.767,17.893,104.448,
148.326,17.981,104.449,
,,,
148.326,17.981,104.449,
147.887,18.076,104.451,
,,,
147.887,18.076,104.451,S000002614
147.451,18.179,104.452,S000002614
,,,S000002614
147.451,18.179,104.452,
147.017,18.291,104.454,
,,,
147.017,18.291,104.454,
146.585,18.41,104.455,
,,,
146.585,18.41,104.455,
146.156,18.537,104.457,
,,,
146.156,18.537,104.457,
145.73,18.672,104.458,
,,,
145.73,18.672,104.458,
145.305,18.815,104.459,
,,,
145.305,18.815,104.459,
144.884,18.965,104.46,
,,,
144.884,18.965,104.46,
144.464,19.124,104.461,
,,,
144.464,19.124,104.461,
144.047,19.29,104.462,
,,,
144.047,19.29,104.462,S000002615
143.633,19.465,104.463,S000002615
,,,S000002615
143.633,19.465,104.463,S000002616
143.22,19.647,104.464,S000002616
,,,S000002616
143.22,19.647,104.464,
142.811,19.837,104.465,
,,,
142.811,19.837,104.465,
142.403,20.035,104.466,
,,,
142.403,20.035,104.466,
141.999,20.241,104.467,
,,,
141.999,20.241,104.467,S000002618
141.613,20.439,104.47,S000002618
,,,S000002618
141.613,20.439,104.47,S000002617
141.265,20.611,104.48,S000002617
,,,S000002617
141.265,20.611,104.48,S000007392
141.18699999999998,20.648,104.48375,S000007392
,,,S000007392
141.18699999999998,20.648,104.48375,S000007393
141.10899999999998,20.685,104.4875,S000007393
,,,S000007393
141.10899999999998,20.685,104.4875,S000006867
141.031,20.722,104.49125,S000006867
,,,S000006867
141.031,20.722,104.49125,S000006884
140.953,20.759,104.495,S000006884
,,,S000006884
140.953,20.759,104.495,
140.678,20.881,104.515,
,,,
140.678,20.881,104.515,
140.439,20.978,104.541,
,,,
140.439,20.978,104.541,
140.237,21.05,104.573,
,,,
140.237,21.05,104.573,S000029821
140.072,21.097,104.611,S000029821
,,,S000029821
140.072,21.097,104.611,
139.944,21.119,104.654,
,,,
139.944,21.119,104.654,
139.852,21.116,104.703,
,,,
139.852,21.116,104.703,
139.797,21.088,104.758,
,,,
139.797,21.088,104.758,
139.779,21.035,104.818,
,,,
139.779,21.035,104.818,
139.798,20.957,104.884,
,,,
139.798,20.957,104.884,
139.853,20.854,104.955,
,,,
139.853,20.854,104.955,
139.945,20.725,105.033,
,,,
139.945,20.725,105.033,
140.073,20.572,105.116,
,,,
140.073,20.572,105.116,
140.239,20.394,105.204,
,,,
140.239,20.394,105.204,
140.441,20.19,105.299,
,,,
140.441,20.19,105.299,
140.68,19.962,105.399,
,,,
140.68,19.962,105.399,
140.955,19.708,105.504,
,,,
140.955,19.708,105.504,S000006868
141.267,19.43,105.615,S000006868
,,,S000006868
141.267,19.43,105.615,
141.58,19.144,105.721,
,,,
141.58,19.144,105.721,
141.857,18.869,105.809,
,,,
141.857,18.869,105.809,
142.098,18.604,105.881,
,,,
142.098,18.604,105.881,
142.303,18.35,105.935,
,,,
142.303,18.35,105.935,
142.472,18.106,105.972,
,,,
142.472,18.106,105.972,
142.606,17.874,105.992,
,,,
142.606,17.874,105.992,
142.704,17.651,105.994,
,,,
142.704,17.651,105.994,
142.766,17.44,105.98,
,,,
142.766,17.44,105.98,
142.792,17.239,105.948,
,,,
142.792,17.239,105.948,
142.783,17.048,105.9,
,,,
142.783,17.048,105.9,
142.738,16.868,105.834,
,,,
142.738,16.868,105.834,
142.657,16.699,105.751,
,,,
142.657,16.699,105.751,S000029825
142.54,16.54,105.651,S000029825
,,,S000029825
142.54,16.54,105.651,
142.387,16.392,105.533,
,,,
142.387,16.392,105.533,
142.199,16.255,105.399,
,,,
142.199,16.255,105.399,
141.974,16.128,105.247,
,,,
141.974,16.128,105.247,S000006860
141.88733333333332,16.089333333333332,105.191,S000006860
,,,S000006860
141.88733333333332,16.089333333333332,105.191,S000007410
141.80066666666667,16.050666666666668,105.135,S000007410
,,,S000007410
141.80066666666667,16.050666666666668,105.135,S000007409
141.714,16.012,105.079,S000007409
,,,S000007409
141.714,16.012,105.079,S000035112
141.655,15.9908,105.0418,S000035112
,,,S000035112
141.655,15.9908,105.0418,S000006613
141.596,15.9696,105.0046,S000006613
,,,S000006613
141.596,15.9696,105.0046,S000002619
141.537,15.9484,104.9674,S000002619
,,,S000002619
141.537,15.9484,104.9674,S000035113
141.478,15.9272,104.9302,S000035113
,,,S000035113
141.478,15.9272,104.9302,S000035111
141.419,15.906,104.893,S000035111
,,,S000035111
141.419,15.906,104.893,
